model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
12,2016,15990,1,20553,0,125,60.1,2.0
12,2016,20790,0,32132,1,20,55.4,2.5
12,2017,19995,0,30489,1,140,57.6,2.5
12,2015,13690,0,50417,0,265,42.2,2.2
12,2017,21990,0,14562,1,20,57.6,2.5
12,2016,18490,0,40049,1,20,57.6,2.5
12,2013,11995,1,29445,0,160,49.6,2.2
12,2018,22995,0,13833,3,145,43.5,2.0
12,2016,18995,0,31492,1,20,57.6,2.5
12,2016,18710,0,37971,1,20,57.6,2.5
12,2017,18798,0,37386,1,20,57.6,2.5
12,2017,20995,0,25601,1,20,57.6,2.5
12,2016,13610,0,60841,3,200,43.5,2.0
12,2017,20990,0,17681,3,145,43.5,2.0
12,2017,19995,0,39343,1,20,57.6,2.5
12,2016,23995,0,16551,1,20,55.4,2.5
12,2017,19995,0,29655,1,140,57.6,2.5
12,2017,21498,0,21263,1,20,57.6,2.5
12,2017,21995,0,22329,1,20,57.6,2.5
12,2016,14995,1,25801,0,125,60.1,2.0
12,2015,11795,0,48125,0,260,42.2,2.2
12,2016,18995,0,46531,1,20,57.6,2.5
12,2017,20000,0,25303,1,20,57.6,2.5
12,2017,21795,0,22726,1,20,57.6,2.5
12,2017,15295,1,39624,0,145,60.1,2.0
12,2017,21095,0,8992,1,20,57.6,2.5
12,2017,19995,0,31685,1,20,55.4,2.5
12,2017,21500,0,27751,1,20,55.4,2.5
12,2018,19990,0,23165,3,145,43.5,2.0
12,2015,9547,1,60148,0,125,57.6,2.0
12,2018,25980,0,10864,1,140,55.4,2.5
12,2020,33995,0,1500,1,135,51.1,2.5
12,2017,15995,1,22864,0,145,60.1,2.0
12,2016,14499,1,32070,0,125,60.1,2.0
12,2017,14450,1,61000,0,150,60.1,2.0
12,2016,20349,0,8080,1,20,57.6,2.5
12,2016,13900,1,14152,0,125,60.1,2.0
12,2016,18590,0,30635,1,20,57.6,2.5
12,2016,13790,1,37849,0,125,60.1,2.0
12,2016,14288,1,30100,0,125,60.1,2.0
12,2015,13499,1,18200,0,125,57.6,2.0
12,2017,16711,1,17000,0,125,60.1,2.0
12,2015,13330,0,36426,3,235,39.2,2.0
12,2016,13999,1,31457,0,125,60.1,2.0
12,2014,12495,1,30726,0,145,53.0,2.0
12,2016,18999,0,24770,1,20,57.6,2.5
12,2017,18562,1,11556,0,125,60.1,2.0
12,2017,15293,1,26191,0,125,60.1,2.0
12,2019,33626,0,7191,1,135,49.6,2.5
12,2015,12711,1,56203,0,150,53.0,2.0
12,2013,10311,1,57299,0,165,49.6,2.2
12,2016,20298,0,18078,1,20,57.6,2.5
12,2017,17235,0,65452,1,20,57.6,2.5
12,2017,21508,0,17807,1,20,57.6,2.5
12,2017,21766,0,15507,1,20,57.6,2.5
12,2015,12232,1,46000,0,150,53.0,2.0
12,2018,25991,0,13000,1,140,55.4,2.5
12,2017,21322,0,19849,1,20,57.6,2.5
12,2016,21192,0,24281,1,20,55.4,2.5
12,2019,32860,0,4271,1,135,49.6,2.5
12,2016,20791,0,35046,1,20,55.4,2.5
12,2019,33892,0,7735,1,135,49.6,2.5
12,2017,22362,0,7408,1,20,57.6,2.5
12,2016,20000,0,13322,1,20,57.6,2.5
12,2016,23691,0,13281,1,20,55.4,2.5
12,2017,15200,1,47026,0,125,60.1,2.0
12,2017,17995,0,35509,3,205,43.5,2.0
12,2016,19991,0,25252,1,20,57.6,2.5
12,2017,21323,0,19986,1,20,57.6,2.5
12,2017,20182,0,25714,3,145,43.5,2.0
12,2013,10191,1,54115,0,160,49.6,2.2
12,2017,14897,1,37100,0,150,60.1,2.0
12,2016,19599,0,45950,1,20,55.4,2.5
12,2015,14999,0,33481,0,260,42.2,2.2
12,2017,19250,0,34000,1,20,57.6,2.5
12,2014,11990,1,34050,0,150,53.0,2.0
12,2015,11999,1,64609,0,145,53.0,2.0
12,2017,15999,1,27170,0,150,60.1,2.0
12,2017,14500,1,33432,0,125,60.1,2.0
12,2016,19999,0,55185,1,20,57.6,2.5
12,2019,29550,0,8357,1,135,49.6,2.5
12,2017,14695,1,40376,0,125,60.1,2.0
12,2017,18995,0,21676,3,205,43.5,2.0
12,2016,15495,0,43000,3,205,43.5,2.0
12,2018,17590,1,29883,0,145,60.1,2.0
12,2017,21999,0,19296,1,20,57.6,2.5
12,2019,30000,0,6677,1,135,49.6,2.5
12,2017,20750,0,18750,1,20,55.4,2.5
12,2017,19999,0,13069,3,150,43.5,2.0
12,2014,14295,3,31306,3,235,39.2,2.0
12,2017,23895,0,30524,1,140,55.4,2.5
12,2017,20000,0,18800,1,20,57.6,2.5
12,2017,21000,0,7700,1,20,57.6,2.5
12,2017,17900,0,44687,1,140,57.6,2.5
12,2016,17295,0,39510,1,20,57.6,2.5
12,2017,15450,1,19200,0,125,60.1,2.0
12,2013,12495,0,30524,0,260,42.2,2.2
12,2016,21250,0,18501,1,20,57.6,2.5
12,2016,22075,0,38000,1,20,55.4,2.5
12,2017,20795,0,28128,1,20,57.6,2.5
12,2016,19490,0,6254,3,200,43.5,2.0
12,2016,14650,1,22080,0,125,60.1,2.0
12,2014,10995,1,41411,0,125,57.6,2.0
12,2016,19990,0,26128,1,20,57.6,2.5
12,2016,20790,0,32196,1,20,55.4,2.5
12,2017,18000,0,33128,3,205,43.5,2.0
12,2016,14010,1,47000,0,125,60.1,2.0
12,2017,16000,1,38000,0,145,60.1,2.0
12,2013,10500,1,57962,0,160,49.6,2.2
12,2017,25000,0,22860,1,20,55.4,2.5
12,2017,14795,1,47362,0,125,60.1,2.0
12,2017,20870,0,30096,1,135,57.6,2.5
12,2017,15995,1,18000,0,125,60.1,2.0
12,2016,20250,0,29200,1,20,57.6,2.5
12,2017,15750,1,32804,0,150,60.1,2.0
12,2016,20995,0,40006,1,20,57.6,2.5
12,2013,12295,1,43573,0,125,57.6,2.0
12,2017,15895,1,42810,0,125,60.1,2.0
12,2017,17295,1,31057,0,150,60.1,2.0
12,2016,23995,0,23750,1,20,55.4,2.5
12,2017,18995,0,40312,1,135,57.6,2.5
12,2016,15995,1,37531,0,125,60.1,2.0
12,2017,22995,0,31284,1,135,55.4,2.5
12,2016,21995,0,22531,1,20,55.4,2.5
12,2015,11395,1,66973,0,125,57.6,2.0
12,2017,19862,0,42596,1,20,57.6,2.5
12,2016,21018,0,57500,1,20,57.6,2.5
12,2017,20112,0,62734,1,20,55.4,2.5
12,2016,20495,0,32754,3,200,43.5,2.0
12,2019,32495,0,12740,1,135,49.6,2.5
12,2017,21395,0,53569,1,20,55.4,2.5
12,2018,22346,0,10116,3,145,48.7,2.0
12,2016,21271,0,27361,1,20,55.4,2.5
12,2015,11804,1,38999,0,125,57.6,2.0
12,2016,18995,0,47339,1,20,57.6,2.5
12,2020,36500,0,1114,1,135,49.6,2.5
12,2016,16700,0,63016,1,20,57.6,2.5
12,2015,10500,1,52462,0,125,57.6,2.0
12,2016,21000,0,14000,1,20,57.6,2.5
12,2015,14000,0,47291,0,265,42.2,2.2
12,2017,19000,0,25981,3,145,43.5,2.0
12,2016,22000,0,37713,1,20,55.4,2.5
12,2016,13599,1,43733,0,125,60.1,2.0
12,2016,19545,0,51242,1,20,55.4,2.5
12,2016,16217,0,24431,3,200,43.5,2.0
12,2017,20750,0,25596,1,20,57.6,2.5
12,2019,29903,0,9000,1,140,51.1,2.5
12,2013,11270,0,67000,0,265,42.2,2.2
12,2017,21995,0,32480,1,20,57.6,2.5
12,2017,21692,0,23237,1,135,57.6,2.5
12,2017,22485,0,32814,1,20,55.4,2.5
12,2018,27006,0,13627,1,135,55.4,2.5
12,2016,20444,0,16745,1,20,57.6,2.5
12,2016,17750,0,18863,3,205,43.5,2.0
12,2017,20999,0,11500,3,200,43.5,2.0
12,2017,17995,1,36000,0,125,60.1,2.0
12,2017,18991,0,33900,3,150,43.5,2.0
12,2013,9991,1,63808,0,165,49.6,2.2
12,2016,23490,0,26895,1,20,55.4,2.5
12,2019,29900,0,16885,1,135,49.6,2.5
12,2014,10201,1,58941,0,150,53.0,2.0
12,2013,13495,3,34201,3,235,39.2,2.0
12,2016,19995,0,41643,1,20,57.6,2.5
12,2016,19995,0,31186,1,20,57.6,2.5
12,2016,20595,0,27816,1,20,57.6,2.5
12,2016,17695,0,26650,3,200,43.5,2.0
12,2016,18823,0,30045,1,20,57.6,2.5
12,2016,20066,0,18976,1,20,57.6,2.5
12,2016,18796,0,40586,1,20,57.6,2.5
12,2019,30999,0,10768,1,140,51.1,2.5
12,2017,19995,0,15375,3,200,43.5,2.0
12,2016,20491,0,11098,1,20,57.6,2.5
12,2017,20380,0,26018,1,20,57.6,2.5
12,2013,8990,1,70400,0,160,49.6,2.2
12,2014,10495,1,52429,0,150,53.0,2.0
12,2016,20608,0,19000,1,20,57.6,2.5
12,2016,19362,0,50752,1,20,57.6,2.5
12,2014,10244,1,56822,0,125,57.6,2.0
12,2019,35955,0,2984,1,135,49.6,2.5
12,2017,18229,0,23658,3,145,43.5,2.0
12,2010,6250,1,91500,0,200,48.7,2.2
12,2011,7500,0,87200,0,300,39.8,2.2
12,2007,4395,1,73000,0,235,42.8,2.2
12,2019,28222,0,10570,1,140,49.6,2.5
12,2012,9995,1,42226,0,200,47.1,2.2
12,2005,3695,1,105000,0,300,39.8,2.0
12,2005,3495,1,99000,0,300,39.8,2.0
12,2015,13800,0,31015,0,260,42.2,2.2
12,2014,11450,0,52079,0,260,42.2,2.2
12,2017,15574,1,32837,0,145,60.1,2.0
12,2017,17995,0,31250,3,200,43.5,2.0
12,2017,20000,0,18278,1,20,57.6,2.5
12,2015,15199,0,32611,3,235,39.2,2.0
12,2016,13750,1,29005,0,125,60.1,2.0
12,2015,10985,1,60777,0,150,53.0,2.0
12,2013,10440,1,49450,0,125,57.6,2.0
12,2015,14495,0,34457,3,235,39.2,2.0
12,2012,9939,1,31151,0,200,47.1,2.2
12,2017,17995,0,36826,3,200,43.5,2.0
12,2016,11199,1,81033,0,125,60.1,2.0
12,2017,12499,1,53813,0,125,60.1,2.0
12,2019,32995,0,9000,1,140,49.6,2.5
12,2017,18995,0,20136,3,200,43.5,2.0
12,2017,19695,0,33728,1,135,57.6,2.5
12,2015,15495,0,24912,3,235,39.2,2.0
12,2017,16200,1,31696,0,145,60.1,2.0
12,2017,22461,0,27849,1,135,55.4,2.5
12,2017,17295,1,23340,0,125,60.1,2.0
12,2015,13700,0,44095,0,265,42.2,2.2
12,2016,21495,0,15100,1,20,57.6,2.5
12,2014,11400,1,36933,0,145,53.0,2.0
12,2016,21000,0,33195,1,20,55.4,2.5
12,2017,14600,1,37393,0,145,60.1,2.0
12,2014,10985,0,80933,0,260,42.2,2.2
12,2016,20800,0,38101,1,20,55.4,2.5
12,2015,12100,1,54520,0,125,57.6,2.0
12,2015,13000,1,42284,0,145,53.0,2.0
12,2014,9985,1,63388,0,145,53.0,2.0
12,2019,29985,0,10709,1,140,49.6,2.5
12,2017,16985,0,50808,1,135,57.6,2.5
12,2019,28985,0,16709,1,140,51.1,2.5
12,2016,16000,0,101510,1,20,55.4,2.5
12,2016,19500,0,48980,1,20,55.4,2.5
12,2014,13975,0,27549,0,260,42.2,2.2
12,2016,19975,0,56772,1,20,55.4,2.5
12,2018,22975,0,11227,3,145,43.5,2.0
12,2006,3499,1,71356,0,300,39.8,2.0
12,2007,4295,1,63742,0,235,42.8,2.2
12,2016,17999,0,37185,1,20,57.6,2.5
12,2016,12499,1,58056,0,125,60.1,2.0
12,2017,23499,0,15236,1,20,55.4,2.5
12,2019,33950,0,9125,1,140,49.6,2.5
12,2017,18950,0,26774,3,200,43.5,2.0
12,2013,7895,1,101800,0,160,49.6,2.2
12,2016,15000,0,122280,1,20,55.4,2.5
12,2007,2991,1,120870,0,235,42.8,2.2
12,2016,22499,0,18194,1,20,55.4,2.5
12,2014,13950,1,30400,0,160,49.6,2.2
12,2019,27950,0,10639,1,135,51.1,2.5
12,2016,18795,0,57000,1,20,55.4,2.5
12,2009,4995,1,114321,3,235,38.2,2.0
12,2008,3995,1,103000,0,240,42.8,2.2
12,2017,20991,0,41000,1,20,55.4,2.5
12,2017,14950,1,42543,0,125,60.1,2.0
12,2019,36450,0,1756,1,135,49.6,2.5
12,2017,15950,1,28863,0,125,60.1,2.0
12,2017,19450,0,15182,3,145,43.5,2.0
12,2013,12950,1,52574,0,160,49.6,2.2
12,2008,2595,1,98000,0,240,42.8,2.2
12,2017,22450,0,28952,1,20,55.4,2.5
12,2016,14299,0,81051,1,20,57.6,2.5
12,2017,15793,1,25447,0,125,60.1,2.0
12,2016,12990,1,61996,0,125,60.1,2.0
12,2012,8995,1,49255,0,200,47.1,2.2
12,2013,12495,0,39555,0,265,42.2,2.2
12,2017,12990,1,61680,0,125,60.1,2.0
12,2019,32993,0,6102,1,135,49.6,2.5
12,2012,7095,1,82000,0,200,47.1,2.2
12,2015,13495,0,58974,0,265,42.2,2.2
12,2015,11750,1,55235,0,160,49.6,2.0
12,2013,9495,1,55389,0,125,57.6,2.0
12,2006,4495,1,68000,0,260,40.4,2.2
12,2013,11995,1,35921,0,165,49.6,2.2
12,2011,7975,0,57620,0,300,39.8,2.2
12,2008,5195,0,61000,3,330,31.4,2.0
12,2015,11500,1,64928,0,145,53.0,2.0
12,2005,2394,1,113000,3,325,32.1,2.0
12,2016,18795,0,57000,1,20,55.4,2.5
12,2019,28795,0,8639,1,140,51.1,2.5
12,2012,6980,1,74510,0,205,47.1,2.2
12,2017,14400,1,39839,0,125,60.1,2.0
12,2017,18000,0,26972,2,205,43.5,2.0
12,2017,20000,0,4909,2,200,43.5,2.0
12,2013,11000,1,63251,0,165,49.6,2.2
12,2016,21500,0,15297,1,20,57.6,2.5
12,2017,19200,0,25362,3,200,43.5,2.0
12,2016,16249,0,27427,2,200,43.5,2.0
12,2017,22995,0,1454,1,140,57.6,2.5
12,2016,22990,0,25632,1,20,55.4,2.5
12,2002,1600,1,140000,3,325,32.1,2.0
12,2017,22495,0,20431,1,20,57.6,2.5
12,2017,22995,0,28076,1,20,55.4,2.5
12,2016,21990,0,33390,1,20,55.4,2.5
12,2016,17990,0,72865,1,20,55.4,2.5
12,2019,36990,0,7000,1,135,49.6,2.5
12,2019,32990,0,5944,1,135,49.6,2.5
12,2017,19990,0,39392,1,135,57.6,2.5
12,2016,18990,0,24508,3,200,43.5,2.0
12,2008,4480,0,116000,3,330,31.4,2.0
12,2015,14490,1,22073,0,160,49.6,2.2
12,2016,19400,0,15632,1,20,57.6,2.5
12,2017,17500,0,26666,1,135,57.6,2.5
12,2017,18500,0,31620,1,135,57.6,2.5
12,2019,30480,0,7116,1,140,49.6,2.5
12,2017,16900,0,50732,1,20,57.6,2.5
12,2017,22900,0,14873,1,20,57.6,2.5
12,2016,20998,0,31253,1,20,57.6,2.5
12,2019,30000,0,8406,1,140,49.6,2.5
12,2017,19999,0,12502,3,20,57.6,2.5
12,2020,34995,0,8500,1,135,49.6,2.5
12,2016,19995,0,12442,3,200,43.5,2.0
12,2003,3995,1,65456,3,235,38.2,1.8
12,2004,5495,0,45229,3,330,30.4,2.0
12,2017,19990,0,23000,1,20,57.6,2.5
12,2019,30495,0,10654,1,140,49.6,2.5
12,2019,30495,0,7984,1,140,49.6,2.5
12,2017,22690,0,16226,1,20,57.6,2.5
12,2016,20960,0,20626,1,20,57.6,2.5
12,2016,18200,0,55199,1,20,57.6,2.5
12,2017,14995,1,20125,0,125,60.1,2.0
12,2014,10995,1,77000,0,160,49.6,2.2
12,2016,20995,0,22105,1,20,57.6,2.5
12,2016,19495,0,6574,2,200,43.5,2.0
12,2017,19695,0,22591,3,205,43.5,2.0
12,2017,18995,0,28970,1,140,57.6,2.5
12,2012,10490,0,52000,0,300,39.2,2.2
